0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.4247929345515057,-0.0032959763789853725,-1.2480380978411942,-1.5047034803890271,-1.5929895390071167,1.1432185058209643,-0.16104339729495212,1.289345958139979,-1.4915367181752026,-1.3826383949373624,1.2972365129731689,-0.5320132478424497,-1.5053633054011282,-0.19640625184558894,-0.20422903711129578,1.129538501783043,-1.3149426939801965,0.7074818651993336,-1.281017349872459,1.2871645274315622,1.4385084165857647,1.218075799047748,-1.249590078519553,1.114949489969375,1.35998984147178,0.9479108688883467,1.2935071304853605,0.9998262514489581,1.311367825114475
0.4247929345515057,0.0,-0.532585376539876,0.11427749388163906,0.38338123369839566,0.41946763804513343,-0.2119229617500114,-0.6929703877089765,-0.7795637500364494,0.3096177710569218,0.15957940857608865,-0.7725266090861598,0.39870640817327424,0.27909172205138627,-0.672056608191467,-0.39419508619688987,-0.25297906436604456,0.5422252795454579,-1.37004360697504,0.542369241291511,-0.7829840382075309,-0.6389846011353607,-0.8412224958672395,0.48630784534390253,-0.2912899045115781,-0.7120743819853618,-0.43544512969834487,-0.7774943329055816,-0.4589014532588233,-0.7588778979064953
-0.0032959763789853725,-0.532585376539876,0.0,-0.4072772157082092,-0.11627516451519711,-0.040411106128540944,-0.5040883119624607,-1.391362268605807,0.05268938579278314,-0.16203375047350332,-0.1876766912746998,0.0629039399665882,0.5883110747803912,-0.13601212311869476,-1.3752028488901804,-1.423964900878259,-0.5151240098605548,0.2659381233759536,-0.338485669274981,0.28540488681312565,0.05606805638390741,0.2626352628860297,-0.03801924271932623,0.2651263446678686,-0.5264338090193444,0.1271342890914975,-0.6866700460256395,0.06528614165744225,-0.6239611823104153,0.0769709823743936
-1.2480380978411942,0.11427749388163906,-0.4072772157082092,0.0,-1.355851429191788,-1.2855967306927767,0.740282377346072,-0.5559506928316882,0.9597378391396311,-1.4075649951876401,-1.3583553468743206,0.9682078653482173,-0.33667268541485673,-1.369896929174591,-0.5916742179182641,-0.6089148761409929,0.7273434051005487,-0.9489166039371073,0.39543435687801676,-0.9223046632724649,0.9585350223470976,1.1232076772154644,0.8835487190517121,-0.920518766319575,0.7135273001135766,1.0324217932243491,0.5476811249944075,0.9655308340720667,0.6016257811591993,0.9825989208062714
-1.5047034803890271,0.38338123369839566,-0.11627516451519711,-1.355851429191788,0.0,-1.5622835208378514,1.0323330707817382,-0.25914821443452113,1.2389901204431024,-1.5743870894735708,-1.362864793769065,1.24721688286897,-0.406738073271507,-1.4975430760747694,-0.29490267181223495,-0.3236789519410324,1.0203167782566902,-1.1668856374837955,0.6658762042852522,-1.1331865497694238,1.2373605617466552,1.3962007103335694,1.1648303616055833,-1.1049079460400093,1.0072496091511387,1.31085649208831,0.8423340574110221,1.2440780637667093,0.897269286875085,1.2615091326513146
-1.5929895390071167,0.41946763804513343,-0.040411106128540944,-1.2855967306927767,-1.5622835208378514,0.0,1.1074389055034515,-0.19132560440062038,1.280653187992388,-1.5300713175869654,-1.371632536538901,1.288688214908139,-0.4763235915745101,-1.5081377962997708,-0.22689387974853506,-0.24457756194746824,1.0945563973038106,-1.2559643786450903,0.7022308198231059,-1.2217086389631948,1.278704090564176,1.4332423315368563,1.2081371549614162,-1.1898086178838272,1.0806919832426798,1.3518349652916806,0.914625583860334,1.2852068934934624,0.9679731738653333,1.3028919005854036
1.1432185058209643,-0.2119229617500114,-0.5040883119624607,0.740282377346072,1.0323330707817382,1.1074389055034515,0.0,-0.3332714973825615,-0.32053509564976984,0.9854449127488335,0.9466426500319889,-0.3116076431083145,1.5998478748993474,1.0078018714123593,-0.29986434520232375,-0.2894398943954017,-1.6075287372799618,1.4002494448030247,-0.25199460247012656,1.4171010638620833,-0.3109351442356515,-0.11413784158957328,-0.3964232137590685,1.3901397118140602,-1.5663283828658714,-0.2726089506532336,-1.4193533002463976,-0.30182061257014164,-1.4045023365361136,-0.30377155736077943
-0.16104339729495212,-0.6929703877089765,-1.391362268605807,-0.5559506928316882,-0.25914821443452113,-0.19132560440062038,-0.3332714973825615,0.0,0.00012530776075398423,-0.3140548692702079,-0.3707117451265962,0.009891547274506486,0.3442901184015853,-0.30140398354985676,-1.616879419107589,-1.3499005546888065,-0.35141828187658686,0.08197658523586669,-0.46280578229773833,0.09811447116723208,0.0018392165277498788,0.19739735549480358,-0.08692470359113821,0.0706081242434365,-0.36937799103429764,0.07541601941301669,-0.5395539967613726,0.010414855279676673,-0.4911275201542939,0.024372804666247156
1.289345958139979,-0.7795637500364494,0.05268938579278314,0.9597378391396311,1.2389901204431024,1.280653187992388,-0.32053509564976984,0.00012530776075398423,0.0,1.1673926399412073,1.027027161136978,-1.6423812728407032,1.221830648455314,1.142621205836591,0.031135915107496925,0.25462135359720867,-0.364732920025705,1.4154215844861848,-1.0548183399989666,1.4156071859938553,-1.6418030000618633,-1.4311074177463725,-1.560761079178532,1.3592744115602262,-0.4042004564336986,-1.577518759877973,-0.449264272398639,-1.6340178435696275,-0.5249204243432027,-1.6284713273922509
-1.4915367181752026,0.3096177710569218,-0.16203375047350332,-1.4075649951876401,-1.5743870894735708,-1.5300713175869654,0.9854449127488335,-0.3140548692702079,1.1673926399412073,0.0,-1.436390901667765,1.1755428426410872,-0.4506616621134596,-1.5605387076699402,-0.3496278750813409,-0.36465388809360444,0.9723505706343376,-1.1692665338107542,0.5922496918563148,-1.1383414997864154,1.1656341838720043,1.3228930938495829,1.0939102050124916,-1.1207581381820912,0.9583258735796999,1.2389923010063941,0.7920874423225668,1.1722666976941485,0.8452828415462335,1.1898009835491208
