0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.13277560407606137,-0.2631042595543807,0.35773279703329447,1.1394333909729126,2.011519322624565,-0.32029013255694944,-0.04028398257159343,0.5956109952263869,1.6783668274436334,1.321677291789584,-0.16401349237146431,0.5185546744628357,2.033310979203532,-0.3390017830239403,-0.5169584829209807,-0.29570921659234234,0.7280010150571041,-0.5169584829209807,1.0458870123162671,0.5735483172050946,0.09774941874053752,-0.12322080141049657,0.5579937239725498,-0.265675166323723,-0.43143408296713287,-0.6048236216423696,-0.44308184474101686,-0.35337779999249075,-0.16751914386093616
0.13277560407606137,0.0,-0.007347337098073807,0.40836714951587416,-0.0654283635106138,-0.4104969053651283,-0.3380811234547485,0.3047388075551253,0.4261020195946406,-0.6674197157336567,0.5021439419126664,-0.3557153398747818,0.11807855434669634,-0.7531164240025524,-0.02657455779068764,-0.4045918791028249,-0.06260416801493636,-0.2974773554121213,0.47020644341857865,-0.005677666101628704,0.3666175072636142,0.026191779657438907,-0.03718348112626012,-0.6859308347454779,-0.11058836258867467,-0.9443177022972932,0.03937262600982787,-0.24907737042319097,0.07824409670685958,-0.6467505983232806
-0.2631042595543807,-0.007347337098073807,0.0,-0.4219099748755237,-0.3953106559361799,-0.5628133418413718,0.014478224317848183,1.457042326263064,-0.0919243469782955,-0.6523467938911025,-0.1262156958884357,-0.4990634564552488,-0.4119784443499016,-0.636875955712602,1.0990635101125739,1.2107013390390058,-0.2232274239814732,-0.6504780292315631,-0.14551474076700432,-0.40214136632980274,-0.35946642633462245,-0.7732421630899168,-0.5125917810996852,-0.6036333327219521,-0.3394624202872636,-0.5912173047566562,-0.1951986498851341,-0.11280643554235587,-0.1632360695932679,-0.5633852859851668
0.35773279703329447,0.40836714951587416,-0.4219099748755237,0.0,0.7284933725234567,0.5219660921017993,-0.8903528107865892,-0.1262156958884357,-0.4809443571017759,0.5504202221287855,0.7901195508290275,-0.8942842520748084,0.48422267248056244,0.43572812166987135,-0.14857498251906634,-0.2537318968024906,-0.5871115286235637,-0.057680305127034884,0.12545318246045695,0.011528991013217256,-0.636261909415139,-0.6024444119500212,-0.6036333327219521,0.08315501849058601,-0.4920980364789794,-0.6455111003227115,-0.44921140909450596,-0.8678405017029643,-0.46417623373692596,-0.7067488649055179
1.1394333909729126,-0.0654283635106138,-0.3953106559361799,0.7284933725234567,0.0,1.5439086268264715,-0.6962874765386501,-0.1632360695932679,-0.039594178639593386,1.911428521618879,0.9916105661234497,-0.6542189409319601,0.6655805101778195,1.0612253613321687,-0.1911987958764528,-0.1900018496009006,-0.39677058695864303,0.9404948604670198,-0.613794718273866,1.0314201896726674,-0.07181113907394697,0.09169342393710554,-0.337161282613605,0.8180295456326452,-0.26139386485675786,-0.5022941544206488,-0.31442715961079887,-0.8640081114066515,-0.2970350372708076,-0.478833415639118
2.011519322624565,-0.4104969053651283,-0.5628133418413718,0.5219660921017993,1.5439086268264715,0.0,-1.0100270441017378,-0.33670166876125324,-0.36559110487607543,2.2370293628347233,0.9041738988626444,-0.8420559755408576,0.4968206156539396,1.849981395165079,-0.41296731723372665,-0.699545309019827,-0.7313539179973847,0.957201989571263,-1.1707969194721373,0.9190194671086871,-0.3121809894388728,-0.3608765982745122,-0.8264454887307009,0.6010075115193415,-0.5334997889134042,-0.9685779876733547,-0.8724581922189997,-1.340414814780557,-0.5882829454619011,-0.8353368984178202
-0.32029013255694944,-0.3380811234547485,0.014478224317848183,-0.8903528107865892,-0.6962874765386501,-1.0100270441017378,0.0,-0.3171290182416055,0.7507315693967508,-1.1842640024952429,0.09290746275922271,0.3923686543485635,-0.8067149393360358,-1.242160452097774,-0.7060919192132542,-0.7579386283434839,3.2661135397380816,-1.0973085267712865,-0.808163624387548,-0.7034683009196387,0.5368835839665426,-0.18761210431527203,-0.11058836258867467,-1.3501615154752036,2.2113327523854767,-0.1307243595808224,1.6274186564412374,0.5183536520236253,1.6385736711745302,0.22004913134676546
-0.04028398257159343,0.3047388075551253,1.457042326263064,-0.1262156958884357,-0.1632360695932679,-0.33670166876125324,-0.3171290182416055,0.0,-0.05803123336032438,-0.496915250163474,0.046693875847915775,-0.5748910882449871,-0.10874359491991226,-0.46521631522998913,3.105873161089429,1.0426223248369115,-0.1761388683913229,-0.46002633465904313,-0.030668340011895803,-0.22735332078705459,-0.18522786747544642,-0.5673977746433027,-0.36559110487607543,-0.44921140909450596,-0.25034471094240507,-0.683357796210448,-0.10139725041925879,-0.4139571364075367,-0.05417755556329729,-0.6030387015140269
0.5956109952263869,0.4261020195946406,-0.0919243469782955,-0.4809443571017759,-0.039594178639593386,-0.36559110487607543,0.7507315693967508,-0.05803123336032438,0.0,-0.8420559755408576,-0.07216689521079876,3.617554779582378,0.28275687322894394,-0.8716871441343208,-0.5357254185137736,-0.6988929211346249,1.219822837361013,-0.09228708973414355,-0.00534405508190047,0.4459125477225565,3.681882353179664,0.9515306306158635,1.333263285505953,-0.5971111153337813,0.9847173539259729,2.0850670093733847,0.5521728816122874,3.418752720094872,0.9820242050346618,2.6713305068202935
1.6783668274436334,-0.6674197157336567,-0.6523467938911025,0.5504202221287855,1.911428521618879,2.2370293628347233,-1.1842640024952429,-0.496915250163474,-0.8420559755408576,0.0,1.179878748129152,-1.1314167829297277,-0.01103012802035184,2.857204649605005,-0.4031208748856703,-0.4996012058604976,-0.8495731667492693,0.17031990711303593,-1.0003805388016929,0.37149493408745043,-1.0513710394393625,-1.1926394406261436,-1.2181805150332066,0.4291745984310703,-0.8294008077631199,-1.2443682671466727,-0.9484601225622756,-1.2074616527106894,-0.8405590708545727,-1.3011531589444176
