1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-0.3390833726582,-0.339062314336511,-0.339105557236544,-0.339055905120361,-0.339105557236544,-0.339035428264074,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339006699549576,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544
-0.339105557236544,-0.339074669259997,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339023042515635,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544
-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339023042515635,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544
-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339010255003016,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544
-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544
-0.339105557236544,-0.339074669259997,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339041167578796,-0.339105557236544,-0.339105557236544,-0.33854078775714,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.338858033497047,-0.339105557236544,-0.339010378392378,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.339105557236544
-0.338899576510952,-0.338982011054345,-0.338936812972988,-0.339070091187708,-0.339057904984465,-0.339005374495625,-0.339105557236544,-0.339105557236544,-0.338857011937503,-0.339041167578796,-0.338965202962392,-0.33896440237622,-0.333893570096054,-0.339105557236544,-0.339105557236544,-0.339105557236544,-0.338942640842836,-0.336633072587144,-0.339105557236544,-0.338820047876773,-0.338617304906537,-0.335263452987844,-0.339105557236544,-0.338695649538287,-0.339105557236544,-0.338997827278253,-0.33888943087699,-0.339105557236544,-0.339105557236544,-0.338519540168047
-0.338487742300266,-0.337778235014369,-0.338903067536963,-0.339034626396667,-0.338486255006717,-0.338554676322725,-0.338344668574719,-0.338441805100827,-0.335755396744985,-0.338461847154279,-0.338123490751818,-0.333966269981153,-0.317865432571113,-0.339105557236544,-0.338802950759144,-0.338946769299607,-0.336339581765875,-0.335563558138394,-0.33837831326434,-0.337773877082862,-0.32870864190524,-0.33124017147543,-0.338703930056985,-0.336444155717133,-0.338574278288994,-0.334805385785962,-0.338673351217947,-0.335969670826278,-0.338877254325296,-0.330467379564438
-0.33351164108181,-0.316052549080515,-0.336981457613212,-0.336378345274252,-0.332503577485604,-0.335056162857113,-0.326653245684666,-0.331888328189384,-0.183620965270881,-0.338011496515588,-0.331415177323072,-0.182677011981604,-0.293552396212056,-0.337938704106074,-0.335857326580293,-0.335618033745452,-0.32446807508126,-0.322330827344519,-0.297252616152886,-0.333884127099607,-0.164433517185619,-0.299718578336164,-0.329908697915619,-0.333789818459092,-0.332009762682244,-0.237468515173287,-0.333286478616473,-0.213809165270697,-0.335572706008602,-0.145605080869102
-0.316822241654848,-0.26071450436363,-0.323964987766489,-0.32278296010712,-0.323549222422399,-0.322414094425523,-0.284141307138821,-0.317785528207882,-0.0108190701856838,-0.325165771765633,-0.311283029429026,0.105716537195176,-0.263052851923667,-0.328508159254599,-0.332168671013428,-0.331669646685108,-0.289753968717311,-0.268236058266406,-0.154156835678777,-0.307440256435594,-0.0277299696551665,-0.242909220798976,-0.262386205724706,-0.306435745349675,-0.311743214687307,0.0183996084493081,-0.321961384695013,0.112291933765677,-0.315079473295572,0.0880203385161792
